Postre Vegano - sin gluten;Delicioso postre personal a base de galleta triturada de arroz y macadamia.;11000;10;60
Limón Arequipe; Base de galleta triturada, crema con el toque ácido del limón y cobertura de arequipe.;9500;20;60
Limón con galleta y leche condensada;Base de galleta triturada, crema con el toque ácido del limón y el delicioso contraste del milo.;9000;15;60
Limon - chocomani 450g;Postre con capas de galleta y crema con sabor limon y relleno con un toque de arequipe.;18000;5;60
Limón - pistacho y nuez 450g;Postre con capas de galleta y crema con sabor limon y relleno con un toque de arequipe.;18000;3;60
Maracuyá -macadamia y semilla de calabaza 450g;Maracuyá -macadamia y semilla de calabaza 450g.;20000;9;60
Confitura de frutos amarillos;Deliciosa mezcla de frutas amarillas de temporada;15000;4;60
Confitura de frutos rojos;Deliciosa mezcla de frutas rojas de temporada.;15000;3;60
Domicilio fuera de zona;Utiliza este ítem si el envío esta fuera de la zona de cobertura (Sabana de Bogotá) ;30000;0;60
Torta Fantasía;Esponjosa torta de vainilla rellena del mejor chocolate Deli, decorada con crocantes y deliciosos ;45000;5;60
Torta de Chocolate;Deliciosa y esponjosa torta de chocolate rellena y cubierta con el mejor chocolate.;48900;2;60
Torta María Luisa de Arequipe;Suave torta casera de vainilla rellena y cubierta con un suave y cremoso arequipe.;22350;3;60
